comment,cleaned_comment,score1,score2
挺同意的，我觉得现在宣传的那种男女生吵架女生各种作，男生就无脑“你说的都对”的爱情其实是在蔑视女性的智商，大家都是人，智商都正常，凭什么不能好好沟通呢？只有不懂事的小孩和宠物才会要人无脑哄,挺同意的，我觉得现在宣传的那种男女生吵架女生各种作，男生就无脑“你说的都对”的爱情其实是在蔑视女性的智商，大家都是人，智商都正常，凭什么不能好好沟通呢？只有不懂事的小孩和宠物才会要人无脑哄,0.3594573740249155,0.4320558161628193
"总有一些大佬，说up说的这些会信的都是小孩，社会是不可能这样的。没房没车哪个女生会跟你。你反驳她们就说你们肯定还在读书，没进过社会。那可真不好意思，我哥的女朋友，和我哥在一起3年了，从租房到被骗了几十万到处借钱，到现在开始崛起做生意。其实女生有很大部分都不会太物质，不要自己本身就是个物质的人，别人不会就说人家没见过现实。
还有结婚就是为了繁衍后代的，肯定有人是这样想的，但并不是全部，别以自身否定全社会
在此
谢谢你们","总有一些大佬，说up说的这些会信的都是小孩，社会是不可能这样的。没房没车哪个女生会跟你。你反驳她们就说你们肯定还在读书，没进过社会。那可真不好意思，我哥的女朋友，和我哥在一起3年了，从租房到被骗了几十万到处借钱，到现在开始崛起做生意。其实女生有很大部分都不会太物质，不要自己本身就是个物质的人，别人不会就说人家没见过现实。
还有结婚就是为了繁衍后代的，肯定有人是这样想的，但并不是全部，别以自身否定全社会
在此
谢谢你们",0.3594573740249155,1.0
其实我比较反感的一个事情就是，当一个女生有了男朋友，那必须要请这个女生宿舍所有人吃饭，这个言论也不知道是哪个狗屎想出来占便宜的，先不说人家根本没这个义务，一个宿舍也未必大家关系就很好啊，还有脸舔着个脸讨饭吃，乞讨上瘾了？,其实我比较反感的一个事情就是，当一个女生有了男朋友，那必须要请这个女生宿舍所有人吃饭，这个言论也不知道是哪个狗屎想出来占便宜的，先不说人家根本没这个义务，一个宿舍也未必大家关系就很好啊，还有脸舔着个脸讨饭吃，乞讨上瘾了？,0.3594573740249155,1.0
其实女生们，男生最想要是情感上的aa，至于请客吃饭，看电影，买礼物这些真的没有那么在乎。男生最最最需要的是我爱你，疼你，我也同样希望女生在情感上知道心疼我，关心我。真的讨厌女生做出被偏爱的有恃无恐的姿态。当然，我们绝不绑架感情，不能因为我付出了，你就得在感情上回馈，那样对不来电的一方不公平。我们只是希望女生如果你真的不喜欢这个男生，那就对他果决一点，早断念想，少受伤害，那就是对他最大的仁慈。而不要贪恋他对你的好或是某种意义上的可怜他，既无法给他回馈，又吊着他。这样真的真的是坏女人，超级超级恶心的坏女人！！！,其实女生们，男生最想要是情感上的aa，至于请客吃饭，看电影，买礼物这些真的没有那么在乎。男生最最最需要的是我爱你，疼你，我也同样希望女生在情感上知道心疼我，关心我。真的讨厌女生做出被偏爱的有恃无恐的姿态。当然，我们绝不绑架感情，不能因为我付出了，你就得在感情上回馈，那样对不来电的一方不公平。我们只是希望女生如果你真的不喜欢这个男生，那就对他果决一点，早断念想，少受伤害，那就是对他最大的仁慈。而不要贪恋他对你的好或是某种意义上的可怜他，既无法给他回馈，又吊着他。这样真的真的是坏女人，超级超级恶心的坏女人！！！,0.3594573740249155,1.0
这个女生她想讲的就是要让一些男生心里面认可女生在家庭方面的付出也是付出，但问题就是说你要让找你的这个人他认可，他脑子里不认可你强加是没有用的。他要是不认可你就不要在一起，你在一起了你就认可他的观念。,这个女生她想讲的就是要让一些男生心里面认可女生在家庭方面的付出也是付出，但问题就是说你要让找你的这个人他认可，他脑子里不认可你强加是没有用的。他要是不认可你就不要在一起，你在一起了你就认可他的观念。,0.3594573740249155,1.0
什么都不要的状态，在双方都是独生子女才是最理想的。姐姐弟弟这种家庭，部分女生不是自己想有嫁妆就能有的[笑哭],什么都不要的状态，在双方都是独生子女才是最理想的。姐姐弟弟这种家庭，部分女生不是自己想有嫁妆就能有的,0.3594573740249155,1.0
那这么问题来了，男生没房没车。30岁。。还能不能谈婚论嫁[大哭]所有人都和我说我家里条件好不要低嫁。。。但是。感觉遇到互相喜欢的人不容易又舍不得分开,那这么问题来了，男生没房没车。30岁。。还能不能谈婚论嫁所有人都和我说我家里条件好不要低嫁。。。但是。感觉遇到互相喜欢的人不容易又舍不得分开,0.3594573740249155,1.0
"对于女生来说，恋爱与婚姻如果是两回事的话，那么付出的是……人生的代价；
对于男生来说，恋爱与婚姻如果是两回事的话，那么付出的是……生活的代价。","对于女生来说，恋爱与婚姻如果是两回事的话，那么付出的是……人生的代价；
对于男生来说，恋爱与婚姻如果是两回事的话，那么付出的是……生活的代价。",0.3594573740249155,1.0
活了那么多年的恋爱脑女生表示曲曲说得对，因此我觉得恋爱脑女生悲哀的点在于最后总会陆续发现没有爱，被骗那么多年，现实给予狠狠打击，然后因为沉没成本太高，过了纠正的年龄，只能不断洗脑自我欺骗，如果我早10年看曲曲的视频，我肯定感觉很不舒服，因为和我价值观相背，但经历几年现实发现现实就是这么丑陋,活了那么多年的恋爱脑女生表示曲曲说得对，因此我觉得恋爱脑女生悲哀的点在于最后总会陆续发现没有爱，被骗那么多年，现实给予狠狠打击，然后因为沉没成本太高，过了纠正的年龄，只能不断洗脑自我欺骗，如果我早10年看曲曲的视频，我肯定感觉很不舒服，因为和我价值观相背，但经历几年现实发现现实就是这么丑陋,0.3594573740249155,1.0
[tv_流泪]为什么没有姐妹是自己解决的，我没谈过男朋友，以后谈了也不打算过于随便就pa，但是我会自己一个人动手解决[tv_疑问]我这种可能比较少？我从来没看到和我一样的女生或者男生回答耶？难道这种情况很少嘛？,为什么没有姐妹是自己解决的，我没谈过男朋友，以后谈了也不打算过于随便就pa，但是我会自己一个人动手解决我这种可能比较少？我从来没看到和我一样的女生或者男生回答耶？难道这种情况很少嘛？,0.3594573740249155,0.4632039205553255
看到大家好多人都在说现实中不可能有这样的人，但是仔细想想这些难道不是作为人的底线吗，可能有部分人因为经济条件暂时不合格，但是剩下的问题作为女生我自己也能做到，为什么不能要求男生做到，女生做到就是本分，而男生做到就是高分，我觉得up说的真的非常中肯了，其中有几点踩过雷，发现有些老话为什能流传至今还是很有道理的，我们只能守好自己的底线，在遇见烂人烂事的时候赶快退出，让烂人们互相消化。,看到大家好多人都在说现实中不可能有这样的人，但是仔细想想这些难道不是作为人的底线吗，可能有部分人因为经济条件暂时不合格，但是剩下的问题作为女生我自己也能做到，为什么不能要求男生做到，女生做到就是本分，而男生做到就是高分，我觉得up说的真的非常中肯了，其中有几点踩过雷，发现有些老话为什能流传至今还是很有道理的，我们只能守好自己的底线，在遇见烂人烂事的时候赶快退出，让烂人们互相消化。,0.3594573740249155,0.33622659986374615
在结婚向的相亲市场上，有一堆女生是不想结婚的，属于搅屎棍，而且还不少。被父母催着来相亲的，这些女生不适合结婚，她们只想谈恋爱[吃瓜],在结婚向的相亲市场上，有一堆女生是不想结婚的，属于搅屎棍，而且还不少。被父母催着来相亲的，这些女生不适合结婚，她们只想谈恋爱,0.3594573740249155,1.0
20出头的时候刚强度找女生撩骚谈成过几个。现在30岁了对女人有礼貌了反而谈不成了[笑哭],20出头的时候刚强度找女生撩骚谈成过几个。现在30岁了对女人有礼貌了反而谈不成了,0.3594573740249155,1.0
"你是高富帅，聊啥都是增进感情的，女生对你有意思，说啥都觉得你有魅力。
相反女生对你一点感觉都没有，你在她眼前啥都不干都招烦。
综上所述，聊啥话题不重要，重点是自己是什么样的人，以及女生怎么看你的问题……","你是高富帅，聊啥都是增进感情的，女生对你有意思，说啥都觉得你有魅力。
相反女生对你一点感觉都没有，你在她眼前啥都不干都招烦。
综上所述，聊啥话题不重要，重点是自己是什么样的人，以及女生怎么看你的问题……",0.3594573740249155,1.0
第一组 我想到一个人 就当个树洞吧 大概去年 状态很不好 然后和一个人纠缠了一年 分分合合 准确的说 我在想他可能都把我当py 这段关系把我整个人搞的像个疯子...歇斯底里..怒不可遏..后面最后一次决定和他彻底断开以后 看到他和一个女生快速订婚  去了我说了好多次他都不跟我去的餐厅.. 现在他彻底s在我的前任坟堆,第一组 我想到一个人 就当个树洞吧 大概去年 状态很不好 然后和一个人纠缠了一年 分分合合 准确的说 我在想他可能都把我当py 这段关系把我整个人搞的像个疯子...歇斯底里..怒不可遏..后面最后一次决定和他彻底断开以后 看到他和一个女生快速订婚  去了我说了好多次他都不跟我去的餐厅.. 现在他彻底s在我的前任坟堆,0.3594573740249155,1.0
其实这样很好，男生再也不用承担超过能力范围的责任，女生也不必受到压榨，所有人一起生产，自己和自己的亲人在一起，爱情变得纯粹，不用再有多余的利益纠葛，喜欢谁就和谁谈一辈子恋爱，也不耽误社会生产，大家为各自的家族努力,其实这样很好，男生再也不用承担超过能力范围的责任，女生也不必受到压榨，所有人一起生产，自己和自己的亲人在一起，爱情变得纯粹，不用再有多余的利益纠葛，喜欢谁就和谁谈一辈子恋爱，也不耽误社会生产，大家为各自的家族努力,0.3594573740249155,1.0
"说是女生都希望男生把自己当女儿疼，但事实上更多的是女人给男人洗袜子洗内裤做饭做家务看孩子，还要教老公什么叫责任感完全是像带了个儿子，不是所有的女人都想要变成男生的女儿，那只是我们想要被疼爱，试问谁会想要看自己撒泼打滚的变成个泼妇？说女生性别优势的制高点，那“女司机”、“年纪大了没人要”、“女生找个稳定的工作就行了方便照顾家，事业还是要靠我们男人”、“离婚了的女的就不值钱了”这些话我相信没人没听过，这也是我们站在了性别的优势上吗，离婚率高居不下是因为“年纪到了”所以结婚成家，我们勤劳的上一辈把自己的孩子疼爱了二十年然后突然让两个孩子成家独立，可惜爱不能发电，锅碗瓢盆柴米油盐酱醋茶也得开销，再蕙质兰心气质出众的女人也不能日复一日的容忍妥协，在望不到尽头的琐事中变成怨妇也更是常见，个人认为，成熟的男人可能不会把你当女儿一样疼，但一定不会让你一个人支撑一个家，婚姻一定是因为两个人走比一个人走更开心、更美好、更能进步、更能相互理解相互体谅、更能有动力遇见更好的自己。如果不是因为我们全部的身心和物质准备好了，做好了不畏辛苦的努力向前，努力成立一个小家过上比今天更好的明天，那么请先不要结婚了，因为那是不负责任的行为。
      以上个人观点，不喜勿喷，杠就是你对✓✓✓[tv_可爱][tv_可爱][tv_可爱]","说是女生都希望男生把自己当女儿疼，但事实上更多的是女人给男人洗袜子洗内裤做饭做家务看孩子，还要教老公什么叫责任感完全是像带了个儿子，不是所有的女人都想要变成男生的女儿，那只是我们想要被疼爱，试问谁会想要看自己撒泼打滚的变成个泼妇？说女生性别优势的制高点，那“女司机”、“年纪大了没人要”、“女生找个稳定的工作就行了方便照顾家，事业还是要靠我们男人”、“离婚了的女的就不值钱了”这些话我相信没人没听过，这也是我们站在了性别的优势上吗，离婚率高居不下是因为“年纪到了”所以结婚成家，我们勤劳的上一辈把自己的孩子疼爱了二十年然后突然让两个孩子成家独立，可惜爱不能发电，锅碗瓢盆柴米油盐酱醋茶也得开销，再蕙质兰心气质出众的女人也不能日复一日的容忍妥协，在望不到尽头的琐事中变成怨妇也更是常见，个人认为，成熟的男人可能不会把你当女儿一样疼，但一定不会让你一个人支撑一个家，婚姻一定是因为两个人走比一个人走更开心、更美好、更能进步、更能相互理解相互体谅、更能有动力遇见更好的自己。如果不是因为我们全部的身心和物质准备好了，做好了不畏辛苦的努力向前，努力成立一个小家过上比今天更好的明天，那么请先不要结婚了，因为那是不负责任的行为。
      以上个人观点，不喜勿喷，杠就是你对✓✓✓",0.3594573740249155,1.0
还是喜欢。有个男生曾经追求我，但我对他没有感觉，我问到他之前谈过几个，他也很详细地给我讲他的情史，但我只觉得他啰嗦。喜欢的话才会觉得他这样做是一个朴实的人。,还是喜欢。有个男生曾经追求我，但我对他没有感觉，我问到他之前谈过几个，他也很详细地给我讲他的情史，但我只觉得他啰嗦。喜欢的话才会觉得他这样做是一个朴实的人。,0.3594573740249155,1.0
"我真心累……视频说不要男女对立，评论区男女对立大有人在。
不是，就不能把彼此当个人吗，男生造女生黄谣和女生诬陷男生的，就不能平等处理一视同仁统一处罚吗？这本质上不就是侵犯人的名誉吗？不论男女，这是人啊！
还有婚姻制度，只要人出轨了就过错处罚呗，甭管男女，错的不是出轨的那个人吗？
评论区里，男性说我们过的差，我们组织里有舔狗，女性说我们过的不好，我们组织里有娇妻。我看得只觉得闹心。
不是我说，就不能都当个人看待吗？我现在一边看评论一边怀疑自己，我好像不是个男的也不是个女的，我到底是个什么玩意？怎么评论区哪个也对不上我？
还是说互联网人类样本更新了？我这样的被开除“人”籍了？","我真心累……视频说不要男女对立，评论区男女对立大有人在。
不是，就不能把彼此当个人吗，男生造女生黄谣和女生诬陷男生的，就不能平等处理一视同仁统一处罚吗？这本质上不就是侵犯人的名誉吗？不论男女，这是人啊！
还有婚姻制度，只要人出轨了就过错处罚呗，甭管男女，错的不是出轨的那个人吗？
评论区里，男性说我们过的差，我们组织里有舔狗，女性说我们过的不好，我们组织里有娇妻。我看得只觉得闹心。
不是我说，就不能都当个人看待吗？我现在一边看评论一边怀疑自己，我好像不是个男的也不是个女的，我到底是个什么玩意？怎么评论区哪个也对不上我？
还是说互联网人类样本更新了？我这样的被开除“人”籍了？",0.3594573740249155,0.4320558161628193
女生真的喜欢忠诚（舔狗）的吗[doge],女生真的喜欢忠诚（舔狗）的吗,0.40159477065724175,0.4320558161628193
怎么找到男朋友啊？不打游戏，没有社交的母胎solo不懂。我还有点恐男，没怎么和男生聊过天不自然，而且我觉得如果说路上遇到好看的男生就去加联系方式显得有目的性，懂得都懂，感觉很尴尬呀。怎么找男的呀，我们专业几乎都是女的,怎么找到男朋友啊？不打游戏，没有社交的母胎solo不懂。我还有点恐男，没怎么和男生聊过天不自然，而且我觉得如果说路上遇到好看的男生就去加联系方式显得有目的性，懂得都懂，感觉很尴尬呀。怎么找男的呀，我们专业几乎都是女的,0.5350482592176715,1.0
撩女生不太会撩，但是撩男生一撩一个准，肿么办[脸红],撩女生不太会撩，但是撩男生一撩一个准，肿么办,0.3594573740249155,1.0
其实有点想知道男生为什么会想为女生放弃全世界呢？感觉这和我印象中的不一样（纯好奇，无恶意）,其实有点想知道男生为什么会想为女生放弃全世界呢？感觉这和我印象中的不一样（纯好奇，无恶意）,0.3594573740249155,1.0
"其实那些忍受大吼大叫索取型女生的男人，心里门儿清。 
       我身边索取型女生，无一不是外貌优越  或家境优渥有背景。男友明明事业长相也可以，能处个正常的对象。可愣是舔索取型可欢了，只能说一个愿打，一个愿挨。[doge]","其实那些忍受大吼大叫索取型女生的男人，心里门儿清。 
       我身边索取型女生，无一不是外貌优越  或家境优渥有背景。男友明明事业长相也可以，能处个正常的对象。可愣是舔索取型可欢了，只能说一个愿打，一个愿挨。",0.40159477065724175,0.4320558161628193
女生的以结婚为目的其实是一种安全感，而这个安全感来自于信任。希望这个女生能明白不是结婚才有安全感，而是出于相互的信任才有安全感，无论结婚与否,女生的以结婚为目的其实是一种安全感，而这个安全感来自于信任。希望这个女生能明白不是结婚才有安全感，而是出于相互的信任才有安全感，无论结婚与否,0.3594573740249155,1.0
我97的，我在二狗上面也见了四五个了吧，最小04的最大93的，其实哪里都一样，有一些好看年轻的就算互相点了红心聊起天积极性也不高，聊着聊着就没下文了，一些三十冒头的女生往往积极性蛮高的，我还和一个离异带俩孩子的富婆吃了两回饭。所以说男人不要相信女生慢热之类的话，要提升自己的价值，你的价值够了女人自己会主动克服,我97的，我在二狗上面也见了四五个了吧，最小04的最大93的，其实哪里都一样，有一些好看年轻的就算互相点了红心聊起天积极性也不高，聊着聊着就没下文了，一些三十冒头的女生往往积极性蛮高的，我还和一个离异带俩孩子的富婆吃了两回饭。所以说男人不要相信女生慢热之类的话，要提升自己的价值，你的价值够了女人自己会主动克服,0.3594573740249155,1.0
男生们找对象前期不要投入太多，切记。一边谈着一边保持观望。如果在相处的过程中觉得女生有一些方面不好不满意（比如乱发脾气，一味地索取，价值观扭曲满脑子已经被鸡汤填满等等），就感觉止损（如果你只想玩玩，那就另当别论），然后赶紧下一家，因为大家的时间都宝贵，不可能在一棵树上吊死了呢！还有，如果你的实力（就是你挣的钱）满足不了她也要赶紧分手。俗话说：三条腿的蛤蟆没有，俩条腿的女人大街上多的是了呢！[吃瓜][吃瓜][吃瓜],男生们找对象前期不要投入太多，切记。一边谈着一边保持观望。如果在相处的过程中觉得女生有一些方面不好不满意（比如乱发脾气，一味地索取，价值观扭曲满脑子已经被鸡汤填满等等），就感觉止损（如果你只想玩玩，那就另当别论），然后赶紧下一家，因为大家的时间都宝贵，不可能在一棵树上吊死了呢！还有，如果你的实力（就是你挣的钱）满足不了她也要赶紧分手。俗话说：三条腿的蛤蟆没有，俩条腿的女人大街上多的是了呢！,0.3594573740249155,1.0
其实看这个视频的基本都是男生，女的谁看这些，无意刷到这个真的我看了这视频特别有共同感，就分享下我现在处的相亲对象吧，我27，177、 78KG成都土著，爷爷辈69年来成都打拼，3套商品无贷，有车无贷，爹妈都有社保退休金，2月亲戚介绍认识了个女生，30岁南充的在成都上班做的会计，看照片一般，她家重男轻女，是三子妹，她是老大，儿子是三弟，身高157 一个月5千左右的工资不知道买不买社保没细说，在一个小的私营公司上班，她家据她妈妈说大部分财产是要留给他们小儿子的，女儿出嫁不会用很多钱，每个月还要还3800左右的房贷，聊到工资这块呢，我就告诉她我一个月5-6K左右（扣了五险一金后），不熬夜 有6天假，聊天热情度就刚认识的那前两个星期她和我话都比较多，然后后面到今天为止基本就是我大部分主动找她，要么机械性回复我，要么就是直接无视我发的消息自顾自的说我才做了什么我很累（话里面的意思就是别打扰我累了），出来见过几次面，我特会照顾她，包括细节方面也是很体贴，而且很多事情上特别很理解她尊重她，会换位思考，共情力也特别强，性格稳定，我对她从认识到现在态度一直没发生变化，然后呢我感觉她对我就工资这块不是很满意，当时转公园聊天的时候就能感觉出来，而且我已经是她相的第十二个男生了，听她妈妈讲的，而且我还是第一个在她相的这十多个男生里获得高评价的男生对我很满意，她妈妈给我妈妈说的悄悄话.... 所以呀综合这些情况，我家里都在劝我就不和这女的继续谈了，30岁还认不清自己，有个这么好的男生各方面都不错了还和你谈对象奔结婚去的，都还有点嫌弃？？？？我想了下其实也是的该考虑结束了，主要是她吸引我的点并不是颜值是因为她很独立，而且很多事情听她说都是她自己完成，挺佩服她的（不知道真假），如果是真的我想的是结婚后很多事情就不用操太多的心，最多就娃娃的事要操心，有事情大家一起出手解决，伤心难过了陪在一边一起奥，有难一起度过，有福肯定同想，但是思想上有些硬性的问题接触这一个多月我是看出来了一些的，这些问题是无法娶这种女人做老婆的娶了经常吵架是必然的具体哪些问题就不细说了，我家里一点压力都没有，还愿意和你接触处对象，结了婚还和你一起还房贷并且都还不知道你房产证上加不加我名字呢？,其实看这个视频的基本都是男生，女的谁看这些，无意刷到这个真的我看了这视频特别有共同感，就分享下我现在处的相亲对象吧，我27，177、 78KG成都土著，爷爷辈69年来成都打拼，3套商品无贷，有车无贷，爹妈都有社保退休金，2月亲戚介绍认识了个女生，30岁南充的在成都上班做的会计，看照片一般，她家重男轻女，是三子妹，她是老大，儿子是三弟，身高157 一个月5千左右的工资不知道买不买社保没细说，在一个小的私营公司上班，她家据她妈妈说大部分财产是要留给他们小儿子的，女儿出嫁不会用很多钱，每个月还要还3800左右的房贷，聊到工资这块呢，我就告诉她我一个月5-6K左右（扣了五险一金后），不熬夜 有6天假，聊天热情度就刚认识的那前两个星期她和我话都比较多，然后后面到今天为止基本就是我大部分主动找她，要么机械性回复我，要么就是直接无视我发的消息自顾自的说我才做了什么我很累（话里面的意思就是别打扰我累了），出来见过几次面，我特会照顾她，包括细节方面也是很体贴，而且很多事情上特别很理解她尊重她，会换位思考，共情力也特别强，性格稳定，我对她从认识到现在态度一直没发生变化，然后呢我感觉她对我就工资这块不是很满意，当时转公园聊天的时候就能感觉出来，而且我已经是她相的第十二个男生了，听她妈妈讲的，而且我还是第一个在她相的这十多个男生里获得高评价的男生对我很满意，她妈妈给我妈妈说的悄悄话.... 所以呀综合这些情况，我家里都在劝我就不和这女的继续谈了，30岁还认不清自己，有个这么好的男生各方面都不错了还和你谈对象奔结婚去的，都还有点嫌弃？？？？我想了下其实也是的该考虑结束了，主要是她吸引我的点并不是颜值是因为她很独立，而且很多事情听她说都是她自己完成，挺佩服她的（不知道真假），如果是真的我想的是结婚后很多事情就不用操太多的心，最多就娃娃的事要操心，有事情大家一起出手解决，伤心难过了陪在一边一起奥，有难一起度过，有福肯定同想，但是思想上有些硬性的问题接触这一个多月我是看出来了一些的，这些问题是无法娶这种女人做老婆的娶了经常吵架是必然的具体哪些问题就不细说了，我家里一点压力都没有，还愿意和你接触处对象，结了婚还和你一起还房贷并且都还不知道你房产证上加不加我名字呢？,1.0,1.0
我跟我朋友说 为什么有的很漂亮的女生会找个这么丑的男朋友（对比起来）我朋友：你是不知道现在女生找个正常男朋友多难[微笑],我跟我朋友说 为什么有的很漂亮的女生会找个这么丑的男朋友（对比起来）我朋友：你是不知道现在女生找个正常男朋友多难,0.3594573740249155,1.0
我觉得偶像剧真的会给人带来不好的引导。我初中时候特别喜欢看韩剧，那时候来自星星的你很火，我迷上了这部剧之后就对韩剧的爱一发不可收拾了。导致我到现在都总是认为感情一定要是剧里面的，男生会对女生无限包容，会关注她的每个举动这种。当我自己真正谈起恋爱发现根本不是这个样子的，我好累。,我觉得偶像剧真的会给人带来不好的引导。我初中时候特别喜欢看韩剧，那时候来自星星的你很火，我迷上了这部剧之后就对韩剧的爱一发不可收拾了。导致我到现在都总是认为感情一定要是剧里面的，男生会对女生无限包容，会关注她的每个举动这种。当我自己真正谈起恋爱发现根本不是这个样子的，我好累。,0.3594573740249155,1.0
其实，推拉这个东西是你们女生的天性，女生在这方面更擅长，也主要你们有恋爱的防御机制，我追过的女生都是这种的，我比楼主单身更久，大约有7年了，而且我恋爱次数屈指可数，最后追过的一个女生，我靠进一步他后退一步，我想放弃了她又开始钓鱼，是的我就是这样反复上钩，期间还被她PUA过说的我像个土狗，最后甩了我然后无缝找了个新男友，从那以后我没敢追女生了，看见心动的想追的时候就开始自卑，就想起之前的那段PUA时光，怕被对方说土狗，怕被对方拒绝，怕丢人，那种自卑感不停的涌出心头，然后陷入不停的内耗，扭捏，我真的不吐不快，都想拍个视频问问有没有相同感受的男性同胞[大哭],其实，推拉这个东西是你们女生的天性，女生在这方面更擅长，也主要你们有恋爱的防御机制，我追过的女生都是这种的，我比楼主单身更久，大约有7年了，而且我恋爱次数屈指可数，最后追过的一个女生，我靠进一步他后退一步，我想放弃了她又开始钓鱼，是的我就是这样反复上钩，期间还被她PUA过说的我像个土狗，最后甩了我然后无缝找了个新男友，从那以后我没敢追女生了，看见心动的想追的时候就开始自卑，就想起之前的那段PUA时光，怕被对方说土狗，怕被对方拒绝，怕丢人，那种自卑感不停的涌出心头，然后陷入不停的内耗，扭捏，我真的不吐不快，都想拍个视频问问有没有相同感受的男性同胞,0.3594573740249155,1.0
确实打碎我的三观了  太现实了  我还是个幻想着美少女跟我一样都是处然后谈个甜甜的恋爱走完一生的故事   快20了 女孩子的手都很少碰   对于喜欢的人专情痴情的一批 一但喜欢上了除非得有很长时间不见面了   不然其他所有女生都不行  而且对于女生我是从来都不主动   喜欢过很多女生 大多都是她先主动  然后我就黏上她了  然后我败了   好像女生都对那种对自己不感兴趣的男生感兴趣  仿佛那种男生魅力很大,确实打碎我的三观了  太现实了  我还是个幻想着美少女跟我一样都是处然后谈个甜甜的恋爱走完一生的故事   快20了 女孩子的手都很少碰   对于喜欢的人专情痴情的一批 一但喜欢上了除非得有很长时间不见面了   不然其他所有女生都不行  而且对于女生我是从来都不主动   喜欢过很多女生 大多都是她先主动  然后我就黏上她了  然后我败了   好像女生都对那种对自己不感兴趣的男生感兴趣  仿佛那种男生魅力很大,0.3594573740249155,1.0
但凡女生的美妙加另外一种能力都是王炸，但很可怜这个姐姐只有美貌[无语],但凡女生的美妙加另外一种能力都是王炸，但很可怜这个姐姐只有美貌,0.0,0.33622659986374615
"1.恋爱中女生不要装作太懂事，做自己就好了，喜怒哀乐正常表达出来就好，真正喜欢你的只会越了解越喜欢你，不是真心喜欢你的也许喜欢的只是你的优点，一旦发现你身上的局限性或不足，对方就开始逃避退缩了。
2.提升和对方相处中共情能力
3.多培养一些兴趣爱好，涉猎广泛些，两人如果共同话题太少容易出现问题，光靠感情撑着时间久了是会累的，因为爱情随时都是动态变化的。
4.女生感性里多一些理性，男生理性里多一些感性","1.恋爱中女生不要装作太懂事，做自己就好了，喜怒哀乐正常表达出来就好，真正喜欢你的只会越了解越喜欢你，不是真心喜欢你的也许喜欢的只是你的优点，一旦发现你身上的局限性或不足，对方就开始逃避退缩了。
2.提升和对方相处中共情能力
3.多培养一些兴趣爱好，涉猎广泛些，两人如果共同话题太少容易出现问题，光靠感情撑着时间久了是会累的，因为爱情随时都是动态变化的。
4.女生感性里多一些理性，男生理性里多一些感性",0.5350482592176715,1.0
"给我印象最深的男生分手后的表现:
分手-&gt;DOTA-&gt;DOTA-&gt;DOTA-&gt;DOTA-&gt;..........","给我印象最深的男生分手后的表现:
分手-&gt;DOTA-&gt;DOTA-&gt;DOTA-&gt;DOTA-&gt;..........",0.3594573740249155,1.0
为什么要和好?离了就离了呗。建议结婚绝对不能生孩子，不然女生身体受损还多了个拖油瓶，离婚也方便，麻烦的要死[吃瓜],为什么要和好?离了就离了呗。建议结婚绝对不能生孩子，不然女生身体受损还多了个拖油瓶，离婚也方便，麻烦的要死,0.3594573740249155,1.0
呃，不和人家结婚就别谈恋爱，或者早早说清楚呀，都在一起两三年了……这种男生太现实了，也很大可能找不到真爱了。,呃，不和人家结婚就别谈恋爱，或者早早说清楚呀，都在一起两三年了……这种男生太现实了，也很大可能找不到真爱了。,0.3594573740249155,1.0
深有感触，今年是母胎solo的第24个年头了[笑哭]，有时候很怕孤独终老，有时候又想干脆一辈子单身算了，也是一直处于整个人很浮躁焦虑的状态里面，遇到聊得来的男生，都急于推进关系，但是男生都退却了，老是幻想着偶像剧那种两个人一见面就要很喜欢对方马上在一起的感情，只要男生冷淡一点就觉得他不喜欢我，马上不想接触了，看完感觉这些错误我都有[笑哭],深有感触，今年是母胎solo的第24个年头了，有时候很怕孤独终老，有时候又想干脆一辈子单身算了，也是一直处于整个人很浮躁焦虑的状态里面，遇到聊得来的男生，都急于推进关系，但是男生都退却了，老是幻想着偶像剧那种两个人一见面就要很喜欢对方马上在一起的感情，只要男生冷淡一点就觉得他不喜欢我，马上不想接触了，看完感觉这些错误我都有,0.3594573740249155,1.0
我倒是对男生不敢兴趣了[笑哭]老感觉他们是为了睡你。,我倒是对男生不敢兴趣了老感觉他们是为了睡你。,0.3594573740249155,1.0
完了，韩剧把所有女生的理想男友拍出来了。真有个这样的男人，陪他吃苦也愿意啊。,完了，韩剧把所有女生的理想男友拍出来了。真有个这样的男人，陪他吃苦也愿意啊。,0.3594573740249155,1.0
俺用弗洛伊德精神分析法分析了峰哥为什么至今已经财富自由，为什么还单身的原因，就是那个初恋女生玩弄了当时还是学生的峰哥感情，虽然峰哥现在装的一副无所谓的样子，但是那个女生肯定伤得峰哥很重，导致峰哥的潜意识一直对于女性缺乏完全的信任，不管是峰哥在外面装得和女网红多么熟络，进行了多少次链接，峰哥内心是不信任那些女性的，峰哥虽然物理上链接无数，恐怕在他内心世界里面没有哪个女性真正占有过一席之地。,俺用弗洛伊德精神分析法分析了峰哥为什么至今已经财富自由，为什么还单身的原因，就是那个初恋女生玩弄了当时还是学生的峰哥感情，虽然峰哥现在装的一副无所谓的样子，但是那个女生肯定伤得峰哥很重，导致峰哥的潜意识一直对于女性缺乏完全的信任，不管是峰哥在外面装得和女网红多么熟络，进行了多少次链接，峰哥内心是不信任那些女性的，峰哥虽然物理上链接无数，恐怕在他内心世界里面没有哪个女性真正占有过一席之地。,0.3594573740249155,1.0
